wt1	wt2	wt3	wt4	ehet1	ehet2	ehet3	ehom1	ehom2	ehom3	ehom4	khet1	khet2	khet3	khet4	khom1	khom2	khom3	khom4	rhom1	rhom2	rhom3
chr2-164426913-164427046_peak.5612_KLost_WT	106.389948172902	115.694917725609	116.881723036584	115.462305121588	107.902996984495	94.0333181156776	100.140118009271	94.141908866159	100.625119981287	97.1096449166092	82.7722286290494	127.555133026661	102.453911086893	109.813781530759	102.199117120477	118.441580090403	104.167406831871	96.5751039362601	103.289424537163	99.5347210130099	47.8585030235658	50.0787683110709
chr2-164462220-164462353_peak.5614.shuff_NotDB_scrambled	262.306251529741	292.895096162491	262.562612430807	342.487102887797	288.169511787958	259.513520093757	293.553603078604	279.858219993036	304.445087470265	312.989619020149	245.613393816837	263.825213030299	289.281631304167	306.228675325612	222.687664094402	300.857912729635	394.109306596518	289.136439223803	284.045917477198	297.473086663882	266.976818405307	312.290608287917
chr2-166163974-166164107_peak.5632_NotDB_WT	243.680955563132	257.265396675564	216.453308847567	271.315525183176	192.826652018589	218.028232689782	240.193225910807	134.879680339151	214.910370497668	240.448132772562	248.702870468621	221.174790703579	181.456095722949	204.673247283955	170.3688102106	332.234065253584	375.587561798873	341.546099286774	289.456315905335	292.571755704908	220.885398570304	257.927815549055
chr2-166163974-166164107_peak.5632_NotDB_mutM	169.038670969677	127.887590553835	150.123313991943	151.25701249945	142.586103158083	123.533966936282	127.034892560332	162.608751677911	104.412086862303	116.589723387905	68.6121273083722	148.418187910939	127.739850779693	121.085318049668	188.547395034633	168.018617628243	101.38218205027	185.642082414061	199.323996636597	160.612845270993	99.8402001537773	152.452179637242
chr2-16667115-16667248_peak.5040_KGain_mutDM	101.874724908269	110.14047788164	107.996873841143	100.420171281863	72.2207889869771	104.750350695038	118.737568496706	60.9354901024593	97.920143637704	107.576552751932	75.0485369995891	94.8080595374149	109.790764054752	100.885831812811	103.64010250287	119.799855091439	85.5064007951457	67.8675654186218	138.334050719415	54.2916660070963	71.1250983396378	87.0100133782322
chr2-16667115-16667248_peak.5040_KGain_mutM	78.169802768949	66.2468557000268	63.8790019741228	68.9431134320698	68.2243816912551	96.3380563047873	77.5370628014637	60.4219887813711	74.5220982657112	65.8542951305748	109.161508363039	84.3765320952759	86.3390376039159	117.067740676592	103.8617925617	108.797827583042	67.6809621929003	57.2678588890323	86.5663748501937	66.5449934045313	100.281970950918	49.9310433308022
chr2-168343783-168343916_peak.5650_KGain_WT	83.3905296686803	90.2257789288708	74.1425346654087	87.7457807317251	109.615742968376	86.5429190010709	86.6927307337399	110.916285355038	68.1654038582912	73.7044760070671	85.8617052808335	75.0013618624675	55.5504581852205	60.7100580820456	76.5939153256505	70.3586450537025	96.508038682469	93.7779591576185	94.6819724923994	87.0928808863837	63.9095086530079	56.4309424626226
chr2-168343783-168343916_peak.5650_KGain_mutM	30.0544548552096	27.3657767922401	33.8543391757341	41.9229841273798	30.1157835499055	22.701671162731	46.0644542842644	36.8009280113167	45.9845978409107	12.6475136343488	30.3798537425438	25.6166623262653	40.6147217863641	37.8321869298041	29.4847778243459	40.6124225309982	32.0300849884096	7.65534360470355	17.4608312908061	27.1458330035482	26.5062478284365	43.7265941595191
chr2-168642311-168642444_peak.5652_NotDB_WT	198.952025097867	277.315569770869	256.435130227054	330.7876654569	267.759288813378	321.74145119972	304.712073371066	346.784558841524	422.9230513192	332.61507121138	376.529966936189	273.46447256544	260.458280359006	283.908801030743	214.595976947119	391.319027798681	395.641180226399	428.40480557091	221.088553949785	267.499562722464	367.258789356225	346.119628769437
chr2-168642311-168642444_peak.5652_NotDB_mutM	192.743593108997	183.43198899353	215.38099946191	183.709023468485	196.394872818341	185.531424223334	173.671576090363	158.158406895147	165.409303410099	182.73476595835	130.916573119352	174.034850237204	175.167364607641	180.902581159919	167.819374534059	152.941765116736	169.480927960411	154.579053556514	166.492715265856	187.947191003733	181.56779762479	163.679278137659
chr2-170405062-170405195_peak.5655_EGain_WT	309.292793627322	310.777682977222	297.489260992198	307.249511578073	459.444110176046	397.33686380252	420.588495638936	729.514210159217	565.88105107756	575.534557222838	566.661509214736	270.823579542114	247.094726738976	316.830615615675	275.339053066448	371.352385283442	243.567907150993	365.248220832106	248.017582489831	427.546869805883	299.520600461332	326.176756433169
chr2-170405062-170405195_peak.5655_EGain_mutM	202.90284545442	277.58651805594	323.684247413241	269.087060910624	273.753899756961	333.726089783091	280.392330425957	425.863762289097	502.990351089256	562.887043588489	460.332021115833	264.221346983798	241.85411747622	227.216320321774	207.945275182229	343.236092761981	509.974657511113	411.474718752816	213.341847109497	268.819151826803	290.97969838328	269.893538950816
chr2-173425540-173425673_peak.5659_EGain_WT	49.6674559109568	57.0346140075895	53.7686563379307	63.5112317677249	45.6732262368235	48.8604496091266	66.521649820444	70.5208480961045	34.6236971978622	41.5768839014225	59.2149691591955	55.986932094518	41.7938588704843	52.8981020788412	50.3236433543347	53.7876900410545	33.5619586182901	45.6376253357327	53.9810206807316	43.5464404431918	58.16648829018	21.272397158685
chr2-173425540-173425673_peak.5659_EGain_mutM	42.1891173789093	40.9131910458243	41.0541307651437	53.204584507173	61.0879400917514	44.1357363214516	46.9227981529153	55.9716439986072	37.8696688101618	50.008559657655	42.2228475743829	54.5344409316885	42.31791979676	58.3664712810843	52.7622340014611	58.6774800447867	41.6391104849325	36.8045365610748	55.2106566871264	54.103153277905	63.9095086530079	40.7720945541462
chr2-178828422-178828555_peak.5664_EGain_WT	245.797466468428	259.02656052853	258.120187833086	293.739446925728	177.269209331671	256.517360447915	272.238063673774	91.5744022607183	186.372870072868	206.721429747632	175.585256376397	245.338961867015	254.300564475267	225.653929121133	252.061596889333	289.855885221238	330.884704054179	420.455025673718	328.681704509329	472.978437540988	317.485946211717	279.938837609083
chr2-178828422-178828555_peak.5664_EGain_mutM	182.866542217614	208.630179505197	175.552365137517	142.760992460346	122.033151351513	171.126810541399	169.952085992876	136.762518516475	165.138805775741	160.928707968093	171.980866949316	179.58072558619	200.322289068873	223.421941691646	186.219649416921	159.054002621401	145.110211121404	173.570194422029	202.521050253223	152.695310644958	148.140473974484	161.46340343363
chr2-179455157-179455290_peak.5669.shuff_KLost_scrambled	116.690301245344	92.1224169243726	99.1120246457013	100.838008332967	94.7719444414087	72.2535422285905	73.3884007696511	70.0073467750164	99.2726318094955	88.3872217205065	87.6638999943743	135.081678143141	170.057770576453	133.026450797423	92.8881346496311	109.205310083353	122.132106673197	75.2284727308368	88.5337924604254	49.767360506505	86.1453054424185	68.5443908446515
chr2-179634649-179634782_peak.5671_ELost_WT	165.087850613123	160.265910619901	202.819660944217	116.576537257863	158.714461172962	150.729877567777	153.071323242742	158.843075323265	191.512325125675	142.466245536343	182.79403523056	155.020420469255	147.654165978169	144.409586687807	214.485131917704	175.896612634256	182.989268151175	180.195011003022	188.380236179683	210.003180319116	164.044222671546	213.610321468462
chr2-180267443-180267576_peak.5678.shuff_KLost_scrambled	85.6481413009965	92.2578910669084	97.2737799845755	107.105564099518	86.2082145220043	106.363667427415	93.2733670600634	92.7725720099239	85.3420036400431	103.796836033621	59.7298819344929	136.005990701306	107.694520349649	154.788328234921	66.7287077077302	72.1244025550503	116.422395870915	91.569686963954	67.6299803517139	61.6436624455573	63.3204809234871	55.840042541548
chr2-180469760-180469893_peak.5682_KLost_WT	69.844859874783	78.033106100645	83.9465061914132	77.9962495393112	80.4990612424014	90.115263194191	87.8371892252744	70.5208480961045	93.321683853613	97.4003923564792	81.098762109333	66.1543702343243	111.755992528286	106.465800386528	97.1002457673948	108.526172582835	108.902288960593	92.8946502801527	61.4818003197399	105.567128347132	113.682351797516	84.4986887136653
chr2-180469760-180469893_peak.5682_KLost_mutM	57.7101973510833	47.0095274599372	70.7724194533447	47.0763077576557	54.2369561562279	67.9897765787375	79.3968078502074	26.3597344825245	52.611789882689	34.5989453445404	89.852279289388	60.8725841876717	85.0288852882267	57.8084744237125	100.42559664984	53.1085525405361	68.3772683883005	44.0182257270454	75.0077963900826	64.2828406542356	54.7795788454353	47.4197186662352
chr2-18067411-18067544_peak.5042_KLost_WT	281.637051131448	345.05264103879	412.68592642275	373.546323686487	292.879563243631	377.400878466721	349.91818378668	167.401430674734	340.15077520556	343.808847646378	331.475099097671	363.122790707369	747.310880869099	407.114507138423	285.536795772613	626.708085478347	420.429680782646	669.84256541156	370.612292327392	469.208182957162	417.031632500734	541.412052684586
chr2-18067411-18067544_peak.5042_KLost_mutM	104.978940902704	124.500736990439	193.3220635284	127.858137637657	109.187556472406	132.291972054899	116.019479579312	135.050847446181	104.682584496661	152.206284771991	138.768992942637	160.56629581824	215.389040699298	194.740903222738	123.81389785637	207.816075158619	134.80487942948	114.241281485576	121.488037431806	113.861688431549	144.459050664979	122.020833701901
chr2-181369339-181369472_peak.5689.shuff_NotDB_scrambled	164.241246251005	167.175091889229	182.445782616739	174.795166378278	152.862579061369	167.208755619912	179.107753925152	189.995488802612	147.691708359631	192.184057754128	138.382808361163	195.161994423815	182.373202343932	163.827877324344	187.5497897699	176.575750134775	140.932373949002	118.510607726661	208.054412282	134.409575913402	154.178008202072	144.770480663273
chr2-181578918-181579051_peak.5693_ELost_WT	208.264673081171	140.080263382061	220.129798169819	198.333320257106	268.330204141338	247.874592238753	215.873482965699	238.949281413014	214.369375228951	213.408620864644	183.823860781155	140.49550884096	177.787669239019	177.443000644214	157.621631827894	150.904352615181	156.529632725967	158.701161651354	225.023389170248	298.60416303903	276.695775942401	233.40546882446
chr2-181578918-181579051_peak.5693_ELost_mutM	149.42566991393	134.932245965699	159.008163187385	172.009586037588	153.148036725349	167.323992529368	136.190560492608	223.7154088874	158.9173601855	124.439904264397	153.70146342626	113.294310700699	128.263911705969	120.192523077873	116.054745797331	103.90803757931	110.573423829553	117.332862556706	137.719232716217	195.676212900576	117.805545904162	128.077557892916
chr2-181580631-181580764_peak.5694_ELost_WT	29.7722534011701	19.9146989527688	19.9143171621966	25.6273391343451	29.4021393899551	34.2253621082797	19.312737044645	19.3418830943199	28.8079980591588	30.3831074664241	18.0219471354073	39.8774846522274	26.4650767769211	28.5694390974332	23.9425263536042	28.252120021564	31.3337787930094	17.0773049643387	16.7230496869692	10.3682001055219	31.6602404617435	33.5335705209826
chr2-181580631-181580764_peak.5694_ELost_mutM	73.0901765962375	82.9101752319353	84.8656285219761	88.0243387657941	90.6328083136966	79.9744151621081	107.006868958478	59.3949861391948	111.30977653844	91.5854435590775	66.4237480133585	122.009257677676	117.651677948887	91.0650871230684	99.0954562968618	43.193145032968	123.942502781237	72.4313279521951	71.5648155721772	56.1767932990094	79.3714865529292	86.5668384374263
chr2-181603368-181603501_peak.5695_EGain_WT	110.905171437534	107.024572603315	117.800845367147	129.947322893174	99.6247247290712	113.162645085288	141.626738327397	144.465038332797	152.56066577808	140.431013457252	159.880416729828	97.1848632584086	145.557922273066	110.036980273708	139.886427121521	80.2740525612707	107.927460287032	84.9448703829605	81.770794425254	70.8807861759313	85.4090207805175	141.668256077631
chr2-181603368-181603501_peak.5695_EGain_mutM	258.778733354246	238.434490863082	203.432409164592	298.892770556003	227.367029360187	231.395714186618	303.138442945206	219.949732532753	198.951010070528	246.844576449704	287.063872228274	222.627281866409	279.455488936499	194.294505736841	207.50189506457	149.41025011404	169.620189199491	208.166458789439	190.470617390554	157.21961614555	188.9306442438	271.666238714039
chr2-181850806-181850939_peak.5698_ELost_mutM	25.3981308635574	21.2694403781272	19.4547559969151	22.145363708483	23.6929861103522	24.4302248045633	14.8779603899488	26.3597344825245	24.7505335437843	25.7311484285027	14.0313731268529	20.3348762796127	23.5827416824049	39.059780016022	42.3428012364667	14.533542511093	36.625705878051	29.5908473951041	19.9201033035957	21.1134256694263	29.5986434084207	25.5564215864757
chr2-25981775-25981908_peak.5059_ELost_WT	144.204943014198	164.87203146612	129.443061554278	161.006543691864	172.416429044009	155.454590855452	190.695396151939	235.525939272427	202.332230500007	151.624789892251	197.983962101832	104.843453026055	89.0903574668631	91.1766864945427	106.300383208826	184.18209014058	192.737554886778	204.044350694598	169.689768882482	216.41261311162	178.033631247665	187.758449921449
chr2-25981775-25981908_peak.5059_ELost_mutD	62.084319888696	73.1560369693547	51.1644764013358	61.4220465122076	55.8069733081187	33.3034668326358	60.6563000513296	64.1876651360175	53.6937804201222	49.2816910579798	68.9983118898452	57.5714679085138	62.1012197636663	43.3005561320472	68.9456082960269	58.8133075448903	47.0702988090541	22.0827219366449	53.3662026775342	49.9558732356963	48.005759955946	68.8398408051888
